Fund/Index,GAVAX,GAVIX,MSCI World Index,MSCI All Country World Index,Blended Benchmark-MF,UCITS Net,UCITS Gross,MSCI World Index,MSCI All Country World Index,Blended Benchmark-UCITS,KNLGX,MSCI World Index (TR),KNLGEX,MSCI EM (TR),KNLG,MSCI World Index (PR),KNLGE,MSCI EM (PR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1M,0.14%,0.14%,-1.57%,-1.55%,-0.68%,-0.04%,0.13%,-1.57%,-1.55%,-0.68%,-0.30%,-1.57%,-1.02%,-1.42%,-0.51%,-1.81%,-1.15%,-1.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3M,4.84%,4.88%,2.31%,2.31%,2.13%,4.43%,4.95%,2.31%,2.31%,2.13%,6.07%,2.31%,3.72%,2.24%,5.72%,1.82%,3.46%,1.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48 ,57.55%,9.99%
6M,8.54%,8.66%,3.35%,2.73%,3.17%,7.75%,8.81%,3.35%,2.73%,3.17%,8.45%,3.35%,-0.55%,-2.37%,7.85%,2.50%,-1.05%,-3.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,4.84%,4.88%,2.31%,2.31%,2.13%,4.43%,4.95%,2.31%,2.31%,2.13%,6.07%,2.31%,3.72%,2.24%,5.72%,1.82%,3.46%,1.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y,9.03%,9.22%,6.03%,5.42%,5.51%,7.14%,9.29%,6.03%,5.42%,5.51%,10.43%,6.03%,4.74%,0.44%,8.74%,4.00%,2.52%,-2.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y,20.51%,21.00%,26.23%,22.90%,15.3%,18.54%,23.34%,26.23%,22.90%,15.3%,32.55%,26.23%,9.24%,-0.78%,27.99%,21.34%,4.17%,-5.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y,33.11%,34.03%,41.20%,35.84%,24.25%,27.87%,35.72%,41.20%,35.84%,24.25%,51.46%,41.20%,19.44%,0.94%,43.04%,32.68%,10.61%,-6.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y,,,61.09%,53.83%,42.37%,56.92%,73.29%,61.09%,53.83%,42.37%,89.65%,61.09%,56.45%,9.04%,71.88%,45.00%,36.08%,-3.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y,,,85.77%,86.60%,81.27%,,99.68%,85.77%,86.60%,81.27%,,85.77%,,125.59%,,51.22%,,77.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Since Inception,55.34%,57.32%,62.12%,53.09%,37.35%,68.61%,99.68%,52.54%,51.37%,55.51%,87.99%,36.34%,112.80%,26.83%,59.96%,14.97%,69.74%,4.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-2Y,9.78%,10.00%,12.35%,10.86%,7.36%,8.87%,11.06%,12.35%,10.86%,7.36%,15.13%,12.35%,4.52%,-0.39%,13.13%,10.16%,2.06%,-2.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-3Y,10.00%,10.26%,12.19%,10.75%,7.51%,8.54%,10.72%,12.19%,10.75%,7.51%,14.84%,12.19%,6.10%,0.31%,12.67%,9.89%,3.42%,-2.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-5Y,,,10.01%,8.99%,15.18%,9.43%,11.62%,10.01%,8.99%,15.18%,13.66%,10.01%,9.36%,1.75%,11.44%,7.71%,6.36%,-0.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-10Y,,,6.39%,6.44%,6.13%,,7.16%,6.39%,6.44%,6.13%,,6.39%,,8.48%,,4.22%,,5.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-Since Inception,10.28%,10.59%,11.33%,9.93%,7.31%,6.28%,8.39%,5.04%,4.95%,5.28%,8.21%,3.95%,9.90%,3.02%,6.05%,1.76%,6.84%,0.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,6.24%,6.59%,9.15%,9.80%,4.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,24.67%,27.14%,9.04%,11.66%,5.17%,2.43%,6.38%,22.18%,36.34%,1.16%,4.93%,19.50%,34.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,-36.16%,-34.82%,-40.71%,-42.19%,-27.90%,-35.16%,-40.71%,-41.95%,-53.33%,-36.58%,-42.08%,-43.73%,-54.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,23.05%,25.49%,29.99%,34.63%,16.87%,40.39%,29.99%,85.98%,78.51%,37.16%,26.98%,80.37%,74.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,0.40%,0.40%,8.95%,8.73%,2.19%,9.95%,12.15%,11.76%,12.67%,7.79%,20.07%,11.76%,28.50%,18.88%,17.77%,9.55%,24.70%,16.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,7.17%,7.64%,-5.54%,-7.35%,-5.80%,6.18%,8.31%,-5.54%,-7.35%,-5.80%,-1.56%,-5.54%,-7.43%,-18.42%,-3.60%,-7.61%,-10.43%,-20.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,9.80%,10.15%,15.83%,16.13%,6.46%,7.90%,10.07%,15.83%,16.13%,6.46%,16.75%,15.83%,24.75%,18.22%,14.11%,13.18%,21.18%,15.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,18.71%,19.04%,26.68%,22.80%,12.96%,18.42%,20.77%,26.68%,22.80%,12.96%,30.70%,26.68%,1.95%,-2.60%,28.18%,24.10%,-0.61%,-4.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,5.64%,5.86%,4.94%,4.16%,3.92%,4.19%,6.28%,4.94%,4.16%,3.92%,5.39%,4.94%,2.81%,-2.19%,3.55%,2.93%,0.55%,-4.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
